plotID,daylength,precip,range,tavg,solar,tmax,tmin,vpd,elevation,nlcdClass,lat,long,plotType,ndvi,siteID,plot_kgCm2
ORNL_036,43200.10304109589,1696.0657142857142,11.744872798434441,30.832050880626223,325.06786692759295,21.28846183953033,9.54358904109589,1365.343264187867,327.7,deciduousForest,35.965429,-84.28419,tower,0.900375,ORNL,20.844718095258155
ORNL_043,43200.10304109589,1696.0657142857142,11.744872798434441,30.832050880626223,325.06786692759295,21.28846183953033,9.54358904109589,1365.343264187867,322.2,deciduousForest,35.963926,-84.287233,tower,0.8985000000000001,ORNL,20.299648080137672
SOAP_017,43200.1078630137,931.2357142857143,13.763808219178083,29.3366927592955,364.9184305283757,21.55025048923679,7.786442270058709,782.6950332681017,1142.9,evergreenForest,37.030901,-119.242317,distributed,0.6698500000000001,SOAP,1.0988598042078344
SOAP_019,43200.1078630137,953.2828571428571,13.51626614481409,28.451279843444226,367.57414481409,20.983772994129158,7.467506849315068,766.9493189823875,1182.8,evergreenForest,37.030844,-119.245692,distributed,0.66505,SOAP,0.24634500691332548
SERC_044,43200.115561643834,1304.097142857143,9.549463796477495,29.48882191780822,299.6980469667319,19.519142857142857,9.969679060665362,1432.0138082191781,8.5,deciduousForest,38.890803,-76.553986,tower,0.884375,SERC,10.189825262378527
SERC_049,43200.115561643834,1286.4442857142858,9.527385518590998,29.595416829745595,299.5040195694716,19.561401174168296,10.0340156555773,1437.5881056751468,4.8,deciduousForest,38.886494,-76.561509,tower,0.894825,SERC,16.93511748061851
SERC_047,43200.115561643834,1286.4442857142858,9.527385518590998,29.595416829745595,299.5040195694716,19.561401174168296,10.0340156555773,1437.5881056751468,4.3,deciduousForest,38.885634,-76.560193,tower,0.894825,SERC,28.832414926004837
SERC_045,43200.115561643834,1286.4442857142858,9.527385518590998,29.595416829745595,299.5040195694716,19.561401174168296,10.0340156555773,1437.5881056751468,18.5,deciduousForest,38.880982,-76.55872,tower,0.916625,SERC,18.433686141353665
SERC_050,43200.115561643834,1286.4442857142858,9.527385518590998,29.595416829745595,299.5040195694716,19.561401174168296,10.0340156555773,1437.5881056751468,13.8,deciduousForest,38.881351,-76.561429,tower,0.8907,SERC,18.18730646291755
BLAN_050,43200.11597260274,1201.4942857142858,12.318810176125245,26.053174168297456,313.97991780821917,19.18599217221135,6.867181996086106,1162.8904657534247,183.1,shrubScrub,39.058855,-78.072602,tower,0.89845,BLAN,0.8717711572290298
BLAN_048,43200.11597260274,1194.56,12.32946771037182,26.069342465753426,314.0828375733855,19.199405088062623,6.869937377690802,1163.175589041096,190.7,deciduousForest,39.061351,-78.07596,tower,0.893025,BLAN,9.586933918821344
BLAN_032,43200.11597260274,1201.4942857142858,12.318810176125245,26.053174168297456,313.97991780821917,19.18599217221135,6.867181996086106,1162.8904657534247,184.7,shrubScrub,39.058572,-78.073305,tower,0.89845,BLAN,0.29433041039211616
BLAN_036,43200.11597260274,1194.56,12.32946771037182,26.069342465753426,314.0828375733855,19.199405088062623,6.869937377690802,1163.175589041096,183.8,shrubScrub,39.061573,-78.073985,tower,0.837175,BLAN,2.759631755184323
BLAN_047,43200.11597260274,1194.56,12.32946771037182,26.069342465753426,314.0828375733855,19.199405088062623,6.869937377690802,1163.175589041096,181,deciduousForest,39.060777,-78.074263,tower,0.893025,BLAN,2.9420007673032695
YELL_023,43200.1446849315,559.46,13.923980430528376,7.6989706457925635,336.8307553816047,10.811475538160469,-3.112504892367906,495.68101761252444,2071.6,evergreenForest,44.938144,-110.63332,distributed,0.70415,YELL,5.01180738457981
YELL_022,43200.1446849315,471.25142857142856,14.80440313111546,8.171510763209394,344.13079452054797,11.487956947162427,-3.3164461839530333,456.1174520547945,1920.2,evergreenForest,44.938373,-110.432189,distributed,0.6459,YELL,6.126238003764013
SOAP_015,43200.1078630137,937.6585714285715,13.74533072407045,29.211240704500977,365.6922074363992,21.478285714285715,7.732954990215264,781.4132367906067,1058.4,evergreenForest,37.038264,-119.251658,distributed,0.687075,SOAP,28.740425199593833
OSBS_003,43200.080794520545,1476.5585714285714,11.62187084148728,43.61167906066536,339.7870410958904,27.616774951076323,15.99490410958904,1928.241757338552,31.7,deciduousForest,29.694993,-81.947419,distributed,0.66085,OSBS,7.403059035874886
OSBS_022,43200.080794520545,1476.55,11.652943248532289,43.6166771037182,339.84871232876714,27.634810176125246,15.981866927592955,1927.1007436399218,24,emergentHerbaceousWetlands,29.689482,-81.960693,distributed,0.5975,OSBS,0.2702277477275822
OSBS_048,43200.080794520545,1476.587142857143,11.65159686888454,43.62135029354207,339.9323639921722,27.636473581213306,15.984876712328767,1926.2910880626223,34.3,deciduousForest,29.679302,-81.94635,distributed,0.588875,OSBS,7.098015009511467
OSBS_011,43200.080794520545,1479.0171428571427,11.71800782778865,43.50819178082192,340.3407279843444,27.613099804305282,15.895091976516634,1918.929119373777,27.2,woodyWetlands,29.721507,-81.987042,distributed,0.673975,OSBS,2.8586155150906385
OSBS_015,43200.080794520545,1481.1757142857143,11.690528375733855,43.52829745596869,339.90100587084146,27.609412915851273,15.918884540117416,1920.5147162426615,25.6,woodyWetlands,29.710251,-81.969273,distributed,0.737525,OSBS,0.7347953666804785
OSBS_005,43200.080794520545,1500.7185714285715,11.86188649706458,43.459608610567514,340.6437221135029,27.660747553816048,15.798861056751468,1909.2329902152642,28.8,woodyWetlands,29.696568,-82.02558,distributed,0.7007000000000001,OSBS,1.6286204023864017
GUAN_018,43200.04561643836,948.5228571428571,10.511882583170255,50.67412915851272,396.61608219178083,30.593005870841488,20.081123287671232,2077.2521409001956,160.5,evergreenForest,17.971776,-66.861999,distributed,0.608325,GUAN,0.8079846371926356
GUAN_004,43200.04561643836,931.5242857142857,10.505135029354207,50.9771976516634,396.59527592954987,30.741166340508805,20.236031311154598,2076.000399217221,131.1,evergreenForest,17.969254,-66.85267,distributed,0.6067500000000001,GUAN,1.9745031643206308
GRSM_048,43200.102410958905,1682.077142857143,11.955933463796477,27.597107632093934,320.453084148728,19.776520547945204,7.820587084148728,1206.4995812133072,603.2,deciduousForest,35.685859,-83.498951,tower,0.8784750000000001,GRSM,21.929342412558135
RMNP_049,43200.1217260274,732.45,11.47721722113503,9.9897416829745591,362.2711506849315,10.733479452054794,-0.7437377690802348,633.9222739726027,2741.3,evergreenForest,40.278386,-105.545085,tower,0.543725,RMNP,1.7680785047027874
RMNP_047,43200.1217260274,732.45,11.47721722113503,9.9897416829745591,362.2711506849315,10.733479452054794,-0.7437377690802348,633.9222739726027,2746.7,mixedForest,40.278507,-105.546239,tower,0.543725,RMNP,2.048515003188625
RMNP_045,43200.121671232875,740.4528571428572,11.44481409001957,10.049385518590999,362.28880626223093,10.747099804305284,-0.6977142857142857,635.2636360078278,2745.2,evergreenForest,40.277348,-105.545588,tower,0.5632,RMNP,12.804786186350714
RMNP_044,43200.121671232875,740.4528571428572,11.44481409001957,10.049385518590999,362.28880626223093,10.747099804305284,-0.6977142857142857,635.2636360078278,2744.3,evergreenForest,40.27733,-105.546207,tower,0.5632,RMNP,7.504299148448455
SCBI_062,43200.115561643834,1394.5714285714287,11.734634050880626,25.144113502935422,310.6854990215264,18.439373776908024,6.704739726027397,1151.0674677103718,368.6,deciduousForest,38.895118,-78.138238,tower,0.9233250000000001,SCBI,7.630410840725129
SCBI_063,43200.115561643834,1394.5714285714287,11.734634050880626,25.144113502935422,310.6854990215264,18.439373776908024,6.704739726027397,1151.0674677103718,358.6,deciduousForest,38.896179,-78.138517,tower,0.92605,SCBI,27.72409690103031
SCBI_047,43200.115561643834,1394.5714285714287,11.734634050880626,25.144113502935422,310.6854990215264,18.439373776908024,6.704739726027397,1151.0674677103718,392.4,deciduousForest,38.894257,-78.137217,tower,0.9233250000000001,SCBI,14.191999695765137
SCBI_046,43200.115561643834,1394.5714285714287,11.734634050880626,25.144113502935422,310.6854990215264,18.439373776908024,6.704739726027397,1151.0674677103718,349.2,deciduousForest,38.893837,-78.140769,tower,0.9191750000000001,SCBI,14.894215567219094
SCBI_055,43200.115561643834,1394.5714285714287,11.734634050880626,25.144113502935422,310.6854990215264,18.439373776908024,6.704739726027397,1151.0674677103718,339.2,deciduousForest,38.892471,-78.140421,tower,0.9273,SCBI,14.041724490638222
SJER_056,43200.10794520548,508.36,14.638101761252447,34.66967123287671,370.8280156555773,24.65388649706458,10.015784735812133,824.0909236790607,456.4,evergreenForest,37.116232,-119.735771,tower,0.3236,SJER,0.16938005298700293
SJER_054,43200.10794520548,508.36,14.638101761252447,34.66967123287671,370.8280156555773,24.65388649706458,10.015784735812133,824.0909236790607,464.9,evergreenForest,37.116298,-119.732737,tower,0.33435000000000004,SJER,3.3479329575824748
SJER_052,43200.10794520548,509.25714285714287,14.716215264187866,34.94289236790607,370.1900587084149,24.829553816046968,10.1133385518591,828.5222700587084,431.6,evergreenForest,37.109472,-119.723712,tower,0.3517,SJER,0.9711734097855297
SJER_046,43200.10794520548,494.87428571428575,14.73625048923679,35.00452446183953,371.9467514677104,24.87038747553816,10.13413698630137,825.2423287671234,431.8,evergreenForest,37.111276,-119.728168,tower,0.349075,SJER,4.99397968501074
SJER_057,43200.10794520548,494.87428571428575,14.73625048923679,35.00452446183953,371.9467514677104,24.87038747553816,10.13413698630137,825.2423287671234,434.4,evergreenForest,37.112613,-119.727884,tower,0.3457,SJER,5.495959175938042
SJER_049,43200.10794520548,494.87428571428575,14.73625048923679,35.00452446183953,371.9467514677104,24.87038747553816,10.13413698630137,825.2423287671234,426.3,evergreenForest,37.114248,-119.728963,tower,0.34342500000000004,SJER,3.244901867203665
SJER_061,43200.10794520548,497.84285714285716,14.652469667318982,34.70039138943248,371.3057964774951,24.676430528375732,10.023960861056752,821.3729667318983,399.2,evergreenForest,37.113726,-119.73939,tower,0.347675,SJER,1.137468333177584
SJER_048,43200.10794520548,494.87428571428575,14.73625048923679,35.00452446183953,371.9467514677104,24.87038747553816,10.13413698630137,825.2423287671234,381.8,evergreenForest,37.110011,-119.735218,tower,0.3309,SJER,1.458722435500225
SJER_053,43200.10794520548,494.87428571428575,14.73625048923679,35.00452446183953,371.9467514677104,24.87038747553816,10.13413698630137,825.2423287671234,387.3,grasslandHerbaceous,37.110797,-119.73658,tower,0.3255,SJER,3.175713010151344
SJER_059,43200.10794520548,494.87428571428575,14.73625048923679,35.00452446183953,371.9467514677104,24.87038747553816,10.13413698630137,825.2423287671234,415,evergreenForest,37.10469,-119.731996,tower,0.33267500000000005,SJER,1.1962528776088979
SJER_063,43200.10794520548,479.1585714285714,14.806203522504893,35.23603522504892,372.0711350293542,25.02111937377691,10.214915851272016,824.1773463796478,377.6,evergreenForest,37.110753,-119.738943,tower,0.3529,SJER,2.5218020067460913
SJER_050,43200.10794520548,497.84285714285716,14.652469667318982,34.70039138943248,371.3057964774951,24.676430528375732,10.023960861056752,821.3729667318983,389.7,evergreenForest,37.112353,-119.739355,tower,0.3255,SJER,6.362032285898942
SJER_051,43200.10794520548,497.84285714285716,14.652469667318982,34.70039138943248,371.3057964774951,24.676430528375732,10.023960861056752,821.3729667318983,381.4,evergreenForest,37.112335,-119.741378,tower,0.3529,SJER,5.003537903655658
SJER_055,43200.10794520548,508.36,14.638101761252447,34.66967123287671,370.8280156555773,24.65388649706458,10.015784735812133,824.0909236790607,427.3,deciduousForest,37.115869000000004,-119.727986,tower,0.34540000000000004,SJER,3.601446598192405
SJER_058,43200.10794520548,494.87428571428575,14.73625048923679,35.00452446183953,371.9467514677104,24.87038747553816,10.13413698630137,825.2423287671234,382.7,evergreenForest,37.104331,-119.735694,tower,0.334225,SJER,5.842946971315359
SJER_064,43200.10794520548,494.87428571428575,14.73625048923679,35.00452446183953,371.9467514677104,24.87038747553816,10.13413698630137,825.2423287671234,446.9,evergreenForest,37.109145,-119.726406,tower,0.36107500000000003,SJER,0.6285038252982829
ABBY_074,43200.148794520544,2157.28,9.445326810176125,20.879205479452054,259.5355459882583,15.16226614481409,5.7169393346379644,927.0764892367906,365.7,evergreenForest,45.761302,-122.325028,tower,0.8503750000000001,ABBY,6.775604542605786
ABBY_073,43200.148794520544,2157.28,9.445326810176125,20.879205479452054,259.5355459882583,15.16226614481409,5.7169393346379644,927.0764892367906,336.5,evergreenForest,45.762944,-122.324601,tower,0.8626,ABBY,9.85599200272804
ABBY_076,43200.148794520544,2103.7385714285715,9.401385518590997,20.791851272015656,258.31449706457926,15.096618395303327,5.695232876712328,924.3643561643836,358.6,evergreenForest,45.763791,-122.330004,tower,0.8569,ABBY,0.49685876694584474
TEAK_043,43200.10767123288,990.4671428571429,13.264908023483367,18.460454011741682,413.38557729941294,15.862681017612525,2.5977729941291585,552.317338551859,2141.8,evergreenForest,36.999698,-119.011037,tower,0.452875,TEAK,2.0273940923467295
RMNP_041,43200.121671232875,740.4528571428572,11.44481409001957,10.049385518590999,362.28880626223093,10.747099804305284,-0.6977142857142857,635.2636360078278,2749.4,evergreenForest,40.275899,-105.546756,tower,0.66915,RMNP,11.700247268329322
JERC_062,43200.08583561644,1411.2242857142858,12.422931506849315,39.98134246575342,342.4148375733855,26.20213698630137,13.779205479452054,1739.4114011741683,38.3,evergreenForest,31.196804,-84.466929,tower,0.7994,JERC,5.529104778296292
JERC_047,43200.08583561644,1411.2242857142858,12.422931506849315,39.98134246575342,342.4148375733855,26.20213698630137,13.779205479452054,1739.4114011741683,36.4,evergreenForest,31.198433,-84.467178,tower,0.7801250000000001,JERC,8.819152806794822
JERC_054,43200.08583561644,1411.2242857142858,12.422931506849315,39.98134246575342,342.4148375733855,26.20213698630137,13.779205479452054,1739.4114011741683,36.1,evergreenForest,31.197932,-84.468805,tower,0.8032,JERC,6.9293721850630465
JERC_050,43200.08583561644,1411.2242857142858,12.422931506849315,39.98134246575342,342.4148375733855,26.20213698630137,13.779205479452054,1739.4114011741683,36,evergreenForest,31.196845,-84.468201,tower,0.7994,JERC,5.094296727727383
JERC_053,43200.08583561644,1412.9942857142858,12.422551859099803,40.017291585127204,342.27343248532287,26.219921722113504,13.797369863013698,1740.9402465753424,45,evergreenForest,31.194044,-84.463553,tower,0.797775,JERC,4.668922785332796
LENO_061,43200.08819178082,1755.8485714285714,12.609906066536203,38.582133072407046,338.06986301369864,25.596019569471625,12.98611350293542,1675.5844148727983,12.6,woodyWetlands,31.857544,-88.163277,tower,0.839875,LENO,16.745784014410596
LENO_064,43200.08810958904,1755.9371428571428,12.608978473581214,38.580148727984344,338.2937651663405,25.59456360078278,12.985585127201565,1675.5164657534247,13,deciduousForest,31.854295,-88.160721,tower,0.8092250000000001,LENO,13.793381360395724
LENO_063,43200.08810958904,1755.9371428571428,12.608978473581214,38.580148727984344,338.2937651663405,25.59456360078278,12.985585127201565,1675.5164657534247,10.8,deciduousForest,31.855414,-88.160393,tower,0.8092250000000001,LENO,10.403324483576334
LENO_065,43200.08819178082,1755.8485714285714,12.609906066536203,38.582133072407046,338.06986301369864,25.596019569471625,12.98611350293542,1675.5844148727983,12.9,deciduousForest,31.85809,-88.162383,tower,0.839875,LENO,15.439799820478155
LENO_062,43200.08819178082,1755.8485714285714,12.609906066536203,38.582133072407046,338.06986301369864,25.596019569471625,12.98611350293542,1675.5844148727983,12,woodyWetlands,31.857054,-88.161742,tower,0.839875,LENO,20.432402789951475
HARV_047,43200.132547945206,1334.6171428571429,11.42718590998043,17.001557729941293,313.9570958904109,14.214371819960862,2.7871859099804306,911.0343287671233,367.3,deciduousForest,42.536689,-72.175706,tower,0.92335,HARV,8.224329806817764
HARV_052,43200.132547945206,1361.0485714285714,11.393526418786692,16.629291585127202,315.21702935420745,14.011409001956947,2.617882583170254,902.5391819960861,358.9,mixedForest,42.54213,-72.176577,tower,0.9112750000000001,HARV,19.71230144666806
HARV_035,43200.132547945206,1355.6742857142856,11.404688845401173,16.73948336594912,314.39100195694715,14.072086105675147,2.6673972602739724,905.2861996086106,365.8,evergreenForest,42.539966,-72.178072,tower,0.9039250000000001,HARV,12.765024095379568
HARV_046,43200.132547945206,1355.6742857142856,11.404688845401173,16.73948336594912,314.39100195694715,14.072086105675147,2.6673972602739724,905.2861996086106,361.4,mixedForest,42.537915,-72.180759,tower,0.88495,HARV,11.985795336772982
HARV_041,43200.132547945206,1355.6742857142856,11.404688845401173,16.73948336594912,314.39100195694715,14.072086105675147,2.6673972602739724,905.2861996086106,361.6,evergreenForest,42.536795,-72.180797,tower,0.884575,HARV,18.738165048182033
HARV_048,43200.132547945206,1355.6742857142856,11.404688845401173,16.73948336594912,314.39100195694715,14.072086105675147,2.6673972602739724,905.2861996086106,360.7,mixedForest,42.541304,-72.178017,tower,0.9039250000000001,HARV,15.493529054899827
HARV_036,43200.132547945206,1350.5485714285714,11.389968688845402,16.75190215264188,315.4704422700587,14.07093542074364,2.6809667318982386,905.2691624266145,368.2,deciduousForest,42.542123,-72.173119,tower,0.92025,HARV,13.559086875859846
HARV_045,43200.132547945206,1350.5485714285714,11.389968688845402,16.75190215264188,315.4704422700587,14.07093542074364,2.6809667318982386,905.2691624266145,370,deciduousForest,42.542078,-72.1713,tower,0.870375,HARV,13.3742839093634
HARV_037,43200.132547945206,1355.6742857142856,11.404688845401173,16.73948336594912,314.39100195694715,14.072086105675147,2.6673972602739724,905.2861996086106,361.9,evergreenForest,42.537308,-72.179312,tower,0.896375,HARV,19.37798517402893
HARV_042,43200.132547945206,1334.6171428571429,11.42718590998043,17.001557729941293,313.9570958904109,14.214371819960862,2.7871859099804306,911.0343287671233,371,mixedForest,42.534167,-72.176562,tower,0.924575,HARV,14.27746114021464
HARV_043,43200.132547945206,1355.6742857142856,11.404688845401173,16.73948336594912,314.39100195694715,14.072086105675147,2.6673972602739724,905.2861996086106,354.4,evergreenForest,42.541027,-72.176583,tower,0.9039250000000001,HARV,18.114417071081448
HARV_049,43200.132547945206,1355.6742857142856,11.404688845401173,16.73948336594912,314.39100195694715,14.072086105675147,2.6673972602739724,905.2861996086106,370,mixedForest,42.535171,-72.179779,tower,0.91125,HARV,15.420502972237028
HARV_044,43200.132547945206,1334.6171428571429,11.42718590998043,17.001557729941293,313.9570958904109,14.214371819960862,2.7871859099804306,911.0343287671233,365.8,deciduousForest,42.535376,-72.176486,tower,0.924575,HARV,13.19292375244533
HARV_051,43200.132547945206,1334.6171428571429,11.42718590998043,17.001557729941293,313.9570958904109,14.214371819960862,2.7871859099804306,911.0343287671233,370,mixedForest,42.534078,-72.179146,tower,0.91125,HARV,18.244370379592446
HARV_050,43200.132547945206,1355.6742857142856,11.404688845401173,16.73948336594912,314.39100195694715,14.072086105675147,2.6673972602739724,905.2861996086106,368.4,mixedForest,42.53627,-72.179357,tower,0.896375,HARV,18.214766851134364
NIWO_007,43200.12032876712,886.2171428571429,10.5826457925636,5.350207436399217,423.8554324853229,7.966426614481409,-2.6162191780821917,550.7773385518591,3171,evergreenForest,40.03774,-105.562157,distributed,0.636125,NIWO,17.585407538982842
NIWO_016,43200.12032876712,848.1842857142857,10.890551859099805,6.567874755381605,404.41991780821917,8.729213307240704,-2.1613385518591,576.226927592955,3109.9,evergreenForest,40.048378,-105.542505,distributed,0.6439250000000001,NIWO,8.278766303905117
NIWO_004,43200.12032876712,994.8485714285714,9.867377690802348,3.7552602739726026,433.709060665362,6.811318982387475,-3.0560587084148727,537.3697729941292,3312.5,evergreenForest,40.043059,-105.581501,distributed,0.596875,NIWO,7.770193215697604
NIWO_010,43200.12032876712,886.2171428571429,10.5826457925636,5.350207436399217,423.8554324853229,7.966426614481409,-2.6162191780821917,550.7773385518591,3189,evergreenForest,40.037193,-105.56879,distributed,0.6634500000000001,NIWO,18.596808742365482
NIWO_015,43200.12032876712,921.3242857142857,10.556778864970646,5.159753424657534,426.9103483365949,7.85826614481409,-2.6985127201565557,547.3031037181996,3246.5,evergreenForest,40.040114,-105.572665,distributed,0.696625,NIWO,16.668752197839247
NIWO_017,43200.12032876712,978.7228571428572,9.773052837573386,3.595847358121331,430.0719412915851,6.684450097847358,-3.0886027397260274,537.91971037182,3240.1,evergreenForest,40.041511,-105.567421,distributed,0.63115,NIWO,10.421455132229037
NIWO_047,43200.12084931507,1069.1,9.084442270058709,2.246727984344423,424.91610176125243,5.665585127201566,-3.418857142857143,527.3532211350293,3510.1,grasslandHerbaceous,40.054657,-105.584398,tower,0.43695,NIWO,0.18795233137189837
NIWO_014,43200.12032876712,922.0457142857143,10.239334637964776,4.742238747553816,419.23470058708415,7.490786692759295,-2.7485479452054795,552.66356555773,3214.5,evergreenForest,40.050779,-105.548152,distributed,0.557025,NIWO,14.645358736988836
GUAN_057,43200.04561643836,948.5228571428571,10.511882583170255,50.67412915851272,396.61608219178083,30.593005870841488,20.081123287671232,2077.2521409001956,125.2,evergreenForest,17.96857,-66.865136,tower,0.55325,GUAN,0.6406074723990088
GUAN_058,43200.04561643836,948.5228571428571,10.511882583170255,50.67412915851272,396.61608219178083,30.593005870841488,20.081123287671232,2077.2521409001956,119.4,evergreenForest,17.970232,-66.866811,tower,0.5694250000000001,GUAN,0.998982988202598
GUAN_059,43200.04561643836,948.5228571428571,10.511882583170255,50.67412915851272,396.61608219178083,30.593005870841488,20.081123287671232,2077.2521409001956,137.9,evergreenForest,17.970194,-66.862863,tower,0.572925,GUAN,1.6171230572100956
GUAN_061,43200.04561643836,948.5228571428571,10.511882583170255,50.67412915851272,396.61608219178083,30.593005870841488,20.081123287671232,2077.2521409001956,101.7,evergreenForest,17.966931,-66.863729,tower,0.55325,GUAN,0.8349918429202658
GUAN_060,43200.04561643836,948.5228571428571,10.511882583170255,50.67412915851272,396.61608219178083,30.593005870841488,20.081123287671232,2077.2521409001956,119.9,evergreenForest,17.967718,-66.862876,tower,0.554475,GUAN,3.3378251280003246
YELL_012,43200.1446849315,501.29,14.537166340508806,7.921174168297456,343.38726810176126,11.229170254403131,-3.307996086105675,464.0116908023483,1901.5,evergreenForest,44.944613,-110.433659,distributed,0.582975,YELL,11.32902731133629
YELL_020,43200.1446849315,535.2628571428571,14.012587084148729,8.251029354207436,336.88751859099807,11.131808219178083,-2.880778864970646,497.7228101761252,2111.2,evergreenForest,44.943866,-110.648504,distributed,0.609675,YELL,2.561199625331741
YELL_006,43200.1446849315,545.58,13.861334637964775,8.111119373776909,335.78419960861055,10.986227005870841,-2.8751076320939335,495.0530567514677,2049.7,shrubScrub,44.971091,-110.562787,distributed,0.61225,YELL,9.26733749266643
YELL_007,43200.14421917808,524.62,14.50491193737769,7.246782778864971,338.5907397260274,10.87584735812133,-3.6290645792563603,460.8467553816047,2084.2,shrubScrub,44.917831,-110.428945,distributed,0.6194000000000001,YELL,11.195175253369946
YELL_047,43200.1446849315,600.4242857142857,13.591103718199609,7.106931506849315,345.27223091976515,10.349017612524463,-3.242086105675147,492.02407436399216,2149.1,evergreenForest,44.952354,-110.534361,tower,0.59965,YELL,3.123323651827564
YELL_054,43200.1446849315,600.4242857142857,13.591103718199609,7.106931506849315,345.27223091976515,10.349017612524463,-3.242086105675147,492.02407436399216,2136.7,mixedForest,44.953436,-110.537032,tower,0.59965,YELL,6.0206159977425955
SOAP_001,43200.1078630137,992.0528571428571,13.22427397260274,26.758794520547944,380.114469667319,19.99153424657534,6.767260273972602,732.5628258317025,1232.5,evergreenForest,37.037898,-119.273529,distributed,0.699125,SOAP,14.500017889948909
PUUM_042,43200.04994520548,4118.042857142857,10.228908023483367,29.695436399217222,375.26633659491193,19.962172211350293,9.733264187866927,1212.762383561644,1733.7,evergreenForest,19.553912,-155.321175,tower,0.717225,PUUM,15.910476956205729
PUUM_036,43200.04994520548,4118.042857142857,10.228908023483367,29.695436399217222,375.26633659491193,19.962172211350293,9.733264187866927,1212.762383561644,1747.9,evergreenForest,19.554406,-155.323212,tower,0.6513,PUUM,26.5616384784529
PUUM_034,43200.04994520548,4164.487142857143,10.170391389432485,30.778062622309196,373.09183953033266,20.47422700587084,10.303835616438356,1259.838180039139,1646.6,evergreenForest,19.549124,-155.312265,tower,0.6637000000000001,PUUM,9.241628635086094
SERC_046,43200.115561643834,1304.097142857143,9.549463796477495,29.48882191780822,299.6980469667319,19.519142857142857,9.969679060665362,1432.0138082191781,30.1,deciduousForest,38.891258,-76.551167,tower,0.8427500000000001,SERC,10.230226061405155
SERC_053,43200.115561643834,1304.097142857143,9.549463796477495,29.48882191780822,299.6980469667319,19.519142857142857,9.969679060665362,1432.0138082191781,12,deciduousForest,38.890381,-76.556093,tower,0.8653000000000001,SERC,22.941961553048237
HARV_027,43200.131643835615,1258.1042857142857,11.632140900195695,18.555624266144815,309.50225048923676,15.093882583170254,3.4617416829745595,946.5948219178082,183.1,evergreenForest,42.43035,-72.253258,distributed,0.9017000000000001,HARV,21.628932848490745
HARV_008,43200.131643835615,1276.4085714285713,11.581960861056752,18.220324853228963,309.9231780821918,14.901142857142856,3.3191819960861055,938.948180039139,242.2,deciduousForest,42.444557,-72.226082,distributed,0.9102,HARV,13.705936282384396
HARV_013,43200.13169863014,1245.337142857143,11.6766771037182,18.977334637964777,308.18682974559687,15.327005870841488,3.6503287671232876,957.3647984344423,184.6,evergreenForest,42.392282,-72.254598,distributed,0.8973500000000001,HARV,21.970116842704595
HARV_020,43200.131643835615,1280.37,11.5546614481409,18.161409001956947,310.08891976516634,14.858035225048923,3.3033737769080234,937.9591506849315,225.4,woodyWetlands,42.436767,-72.228878,distributed,0.9219,HARV,10.862810366373731
HARV_011,43200.131643835615,1278.1357142857144,11.586579256360078,18.149553816046968,308.9349941291585,14.868066536203523,3.2814872798434442,936.8479960861057,231.5,deciduousForest,42.455924,-72.238278,distributed,0.9161250000000001,HARV,16.880286345982157
HARV_026,43200.131643835615,1246.0628571428572,11.668066536203522,18.850305283757336,306.75259882583174,15.259185909980431,3.591119373776908,954.3541369863013,194.3,evergreenForest,42.410762,-72.247271,distributed,0.893425,HARV,14.014954597967165
HARV_012,43200.131643835615,1271.392857142857,11.584254403131116,18.358634050880624,312.10405479452055,14.971444227005872,3.3871898238747553,942.6732954990215,233.3,deciduousForest,42.429486,-72.239802,distributed,0.8864000000000001,HARV,11.213000043979028
HARV_023,43200.131643835615,1231.7371428571428,11.717025440313112,19.138457925636008,306.0847279843444,15.42774168297456,3.710716242661448,961.2167592954991,170.4,evergreenForest,42.414314,-72.226622,distributed,0.8445250000000001,HARV,10.050824199944735
HARV_022,43200.131643835615,1262.83,11.599765166340509,18.634606653620352,306.84156947162427,15.11718590998043,3.5174207436399216,950.5366457925636,193.5,evergreenForest,42.434188,-72.198776,distributed,0.872275,HARV,14.302948497238823
HARV_002,43200.13191780822,1256.7614285714285,11.712606653620352,18.398101761252445,308.66436790606656,15.0553542074364,3.342747553816047,940.7321213307241,193.6,deciduousForest,42.478565,-72.259572,distributed,0.8882,HARV,14.49109150446172
HARV_024,43200.131643835615,1234.0528571428572,11.739174168297456,18.78976516634051,307.0546183953033,15.264469667318982,3.525295499021526,951.3680978473581,175,woodyWetlands,42.460002,-72.250871,distributed,0.867125,HARV,1.968467497775177
DELA_041,43200.09084931507,1614.7142857142858,12.354868884540117,37.087487279843444,338.4263796477495,24.72117808219178,12.366309197651663,1615.4068727984345,23.6,deciduousForest,32.540702,-87.80774,tower,0.740275,DELA,14.201770178439729
ONAQ_008,43200.120904109586,382.9342857142857,14.557405088062623,18.16249315068493,376.76981996086107,16.359949119373777,1.8025440313111547,522.9060665362035,1795.9,evergreenForest,40.15854,-112.521574,distributed,0.23220000000000002,ONAQ,1.6668027391333107
SCBI_050,43200.115561643834,1394.5714285714287,11.734634050880626,25.144113502935422,310.6854990215264,18.439373776908024,6.704739726027397,1151.0674677103718,343.9,deciduousForest,38.890602,-78.142227,tower,0.9032250000000001,SCBI,12.487525127355166
